year_month,geography,segment,variety,timeframe,period,date,units_prior_year,units_current_year,unit_variance,dollars_prior_year,dollars_current_year,dollar_variance,avg_price_prior_year,avg_price_current_year,avg_price_variance
2019-10-01,Plains,avocados,hass,last 04 wks,10,10/6/2019,7737415.74,7594967.08,-0.02,8895805.21,9950358.49,0.12,1.149712709,1.310125296,0.14
2019-10-01,South Central,avocados,hass,last 04 wks,10,10/6/2019,27706261.81,28347523.65,0.02,25193447.15,27314773.32,0.08,0.909305172,0.963568235,0.06
2019-10-01,Southeast,avocados,hass,last 04 wks,10,10/6/2019,19352247.61,21476272.2,0.11,21407708.92,23511035.43,0.1,1.106213053,1.094744712,-0.01
2019-10-01,Total U.S.,avocados,hass,last 04 wks,10,10/6/2019,151489280,160716071.2,0.06,176762177.1,190741085,0.08,1.166829607,1.186820233,0.02
2019-10-01,West,avocados,hass,last 04 wks,10,10/6/2019,24593766.47,27009646.01,0.1,29894323.36,32259239.3,0.08,1.215524405,1.194359944,-0.02
2019-10-01,Albany,avocados,hass,last 04 wks,10,10/6/2019,394508.22,498804.69,0.26,532122.5,613188.1,0.15,1.348824874,1.229315025,-0.09
2019-10-01,Atlanta,avocados,hass,last 04 wks,10,10/6/2019,2777455.06,2974020.58,0.07,2950289.23,3409697.35,0.16,1.062227531,1.146494201,0.08
2019-10-01,Baltimore/Washington,avocados,hass,last 04 wks,10,10/6/2019,3371876.76,3706102.36,0.1,4739589.41,5318125.87,0.12,1.405623558,1.434964648,0.02
2019-10-01,Boise,avocados,hass,last 04 wks,10,10/6/2019,316039.22,388556.37,0.23,436141.14,559012.68,0.28,1.380022201,1.438691328,0.04
2019-10-01,Boston,avocados,hass,last 04 wks,10,10/6/2019,2490341.66,2693290.15,0.08,3631577.7,3926592.21,0.08,1.458264847,1.457916523,0
2019-10-01,Buffalo/Rochester,avocados,hass,last 04 wks,10,10/6/2019,702412.74,671454.03,-0.04,793176.89,898468.86,0.13,1.129217688,1.338094374,0.18
2019-10-01,Charlotte,avocados,hass,last 04 wks,10,10/6/2019,1030513.37,1119307.91,0.09,1357301.43,1538137.66,0.13,1.317111907,1.374186358,0.04
2019-10-01,Chicago,avocados,hass,last 04 wks,10,10/6/2019,2792003.52,2910800.72,0.04,4026930.69,3746282.81,-0.07,1.442308601,1.287028268,-0.11
2019-10-01,Cincinnati/Dayton,avocados,hass,last 04 wks,10,10/6/2019,1156859.43,1393597.22,0.2,1402772.82,1558513.08,0.11,1.212569811,1.118338253,-0.08
2019-10-01,Columbus,avocados,hass,last 04 wks,10,10/6/2019,871336.35,968607.75,0.11,979793.1,1060005.22,0.08,1.124471738,1.094359631,-0.03
2019-10-01,Dallas/Ft. Worth,avocados,hass,last 04 wks,10,10/6/2019,5797035.4,6055036.82,0.04,5067550.78,5713021.03,0.13,0.874162469,0.94351549,0.08
2019-10-01,Denver,avocados,hass,last 04 wks,10,10/6/2019,3240410.08,3580940.6,0.11,4129422.97,4494684.96,0.09,1.27435197,1.255168812,-0.02
2019-10-01,Detroit,avocados,hass,last 04 wks,10,10/6/2019,1813720.8,2014380.16,0.11,2088110.55,2353877.56,0.13,1.151285551,1.168536906,0.01
2019-10-01,Grand Rapids,avocados,hass,last 04 wks,10,10/6/2019,727831.63,671749.62,-0.08,961282.43,926068.54,-0.04,1.320748358,1.378591833,0.04
2019-10-01,Harrisburg/Scranton,avocados,hass,last 04 wks,10,10/6/2019,1206210.33,1272143.7,0.05,1374134.56,1491448.3,0.09,1.139216375,1.172389802,0.03
2019-10-01,Hartford/Springfield,avocados,hass,last 04 wks,10,10/6/2019,1250646.66,1241953.31,-0.01,1766650.41,1835575.94,0.04,1.412589556,1.477974997,0.05
2019-10-01,Houston,avocados,hass,last 04 wks,10,10/6/2019,6454641.56,5940695.47,-0.08,5080765.93,5323034.97,0.05,0.787149198,0.896028924,0.14
2019-10-01,Indianapolis,avocados,hass,last 04 wks,10,10/6/2019,775890.21,1031144.8,0.33,929282.31,1086767.46,0.17,1.197698203,1.053942628,-0.12
2019-10-01,Jacksonville,avocados,hass,last 04 wks,10,10/6/2019,919547.09,1009228.15,0.1,1029103.22,1087981.16,0.06,1.119141403,1.078032911,-0.04
2019-10-01,Las Vegas,avocados,hass,last 04 wks,10,10/6/2019,1192852.1,1476818.19,0.24,1509888.93,1635389.58,0.08,1.265780502,1.107373671,-0.13
2019-10-01,Los Angeles,avocados,hass,last 04 wks,10,10/6/2019,11260496.01,11821722.1,0.05,13462653.2,14350319.99,0.07,1.195564848,1.213894208,0.02
2019-10-01,Louisville,avocados,hass,last 04 wks,10,10/6/2019,448407.1,468912.24,0.05,539502.13,599472.05,0.11,1.203152515,1.278431226,0.06
2019-10-01,Miami/FT. Lauderdale,avocados,hass,last 04 wks,10,10/6/2019,3237660.7,3974618.44,0.23,3586588.11,4274308.52,0.19,1.107771457,1.075400969,-0.03
2019-10-01,Nashville,avocados,hass,last 04 wks,10,10/6/2019,1045687.5,1081010.81,0.03,1127603.97,1257214.03,0.11,1.078337429,1.162998574,0.08
2019-10-01,New Orleans/Mobile,avocados,hass,last 04 wks,10,10/6/2019,1152774.14,1308606.98,0.14,1302713.95,1299633.29,0,1.130068679,0.993142563,-0.12
2019-10-01,New York,avocados,hass,last 04 wks,10,10/6/2019,6424452.9,6702251.14,0.04,9039247.49,10012261.17,0.11,1.407006578,1.493865413,0.06
2019-10-01,Northern New England,avocados,hass,last 04 wks,10,10/6/2019,1692828.52,2201347.14,0.3,2304961.4,2719332.95,0.18,1.361603596,1.23530401,-0.09
2019-10-01,Orlando,avocados,hass,last 04 wks,10,10/6/2019,2037927.58,2203443.72,0.08,2266593.14,2333904.38,0.03,1.112204949,1.059207621,-0.05
2019-10-01,Philadelphia,avocados,hass,last 04 wks,10,10/6/2019,2055014.57,2221263.29,0.08,2535337.61,2823570.48,0.11,1.233732182,1.271155244,0.03
2019-10-01,Phoenix/Tucson,avocados,hass,last 04 wks,10,10/6/2019,5036123.11,5165120.28,0.03,4336226.62,4833537.29,0.11,0.861024746,0.935803433,0.09
2019-10-01,Pittsburgh,avocados,hass,last 04 wks,10,10/6/2019,662031.94,574177.81,-0.13,722630.92,703575.18,-0.03,1.091534828,1.225361147,0.12
2019-10-01,Portland,avocados,hass,last 04 wks,10,10/6/2019,2215057.26,2417116.31,0.09,3130630.03,3320315.28,0.06,1.413340452,1.37366798,-0.03
2019-10-01,Raleigh/Greensboro,avocados,hass,last 04 wks,10,10/6/2019,1396595.4,1419050.86,0.02,1780656.31,1858907.54,0.04,1.274997977,1.309965409,0.03
2019-10-01,Richmond/Norfolk,avocados,hass,last 04 wks,10,10/6/2019,1127432.27,1178617.52,0.05,1335432.5,1469903.52,0.1,1.184490222,1.247142092,0.05
2019-10-01,Roanoke,avocados,hass,last 04 wks,10,10/6/2019,731706.29,729609.6,0,829411.53,908628.04,0.1,1.133530682,1.245361958,0.1
2019-10-01,Sacramento,avocados,hass,last 04 wks,10,10/6/2019,1946230.84,1930737.28,-0.01,2556119.84,2645028.57,0.03,1.313369302,1.369957786,0.04
2019-10-01,San Diego,avocados,hass,last 04 wks,10,10/6/2019,1946085.87,2124675.29,0.09,2518478.27,2765577.67,0.1,1.294124945,1.301647213,0.01
2019-10-01,San Francisco,avocados,hass,last 04 wks,10,10/6/2019,3920804.13,4202258.18,0.07,5247666.23,5588538.54,0.06,1.338415809,1.329889383,-0.01
2019-10-01,Seattle,avocados,hass,last 04 wks,10,10/6/2019,2122510.88,2275160.16,0.07,3499113.9,3662120.05,0.05,1.648572892,1.609609782,-0.02
2019-10-01,South Carolina,avocados,hass,last 04 wks,10,10/6/2019,1697284.24,1806035.36,0.06,1990019.41,2203596.99,0.11,1.172472685,1.220129483,0.04
2019-10-01,Spokane,avocados,hass,last 04 wks,10,10/6/2019,319368.31,360124.52,0.13,470295.99,504164.7,0.07,1.472581891,1.399973265,-0.05
2019-10-01,St. Louis,avocados,hass,last 04 wks,10,10/6/2019,758592.31,760804.42,0,1014709.95,1030261.54,0.02,1.337622247,1.354173968,0.01
2019-10-01,Syracuse,avocados,hass,last 04 wks,10,10/6/2019,321499.31,326899.79,0.02,375729.66,434661.03,0.16,1.168679522,1.329646097,0.14
2019-10-01,Tampa,avocados,hass,last 04 wks,10,10/6/2019,2166497.07,2485915.01,0.15,2411736.75,2538373.09,0.05,1.113196405,1.021102121,-0.08
2019-10-01,West Tex/New Mexico,avocados,hass,last 04 wks,10,10/6/2019,2965186.48,3319862.58,0.12,3079366.47,3407950.18,0.11,1.03850685,1.026533508,-0.01
2019-11-01,California,avocados,hass,last 04 wks,11,11/3/2019,24339814.09,26118969.14,0.07,28590707.05,30063932.61,0.05,1.174647717,1.151038253,-0.02
2019-11-01,Great Lakes,avocados,hass,last 04 wks,11,11/3/2019,15127000.74,15465410.49,0.02,16822715.43,16888302.57,0,1.11209854,1.092004805,-0.02
2019-11-01,Midsouth,avocados,hass,last 04 wks,11,11/3/2019,14145589.3,14079125.76,0,16118024.15,16448611.24,0.02,1.139438153,1.168297771,0.03
2019-11-01,Northeast,avocados,hass,last 04 wks,11,11/3/2019,19558669.33,19858170.78,0.02,25587829.82,26055612.81,0.02,1.30826026,1.312085242,0
2019-11-01,Plains,avocados,hass,last 04 wks,11,11/3/2019,8186325.26,8132907.49,-0.01,8547230.71,8689708.61,0.02,1.04408638,1.068462739,0.02
2019-11-01,South Central,avocados,hass,last 04 wks,11,11/3/2019,27289127.42,27931176.95,0.02,22928082.99,24087978.49,0.05,0.840191137,0.862404708,0.03
2019-11-01,Southeast,avocados,hass,last 04 wks,11,11/3/2019,20438595.64,21597140.54,0.06,19919158.77,21209375.43,0.06,0.974585491,0.982045535,0.01
2019-11-01,Total U.S.,avocados,hass,last 04 wks,11,11/3/2019,154572095.5,160016655.8,0.04,166670296.7,173097908,0.04,1.078268986,1.081749316,0
2019-11-01,West,avocados,hass,last 04 wks,11,11/3/2019,25486973.72,26833754.56,0.05,28156547.74,29654386.13,0.05,1.104742683,1.105115054,0
2019-11-01,Albany,avocados,hass,last 04 wks,11,11/3/2019,389242.22,431796.52,0.11,512395.95,542892.59,0.06,1.316393556,1.257288016,-0.04
2019-11-01,Atlanta,avocados,hass,last 04 wks,11,11/3/2019,2728867.51,2943397.57,0.08,2608739.87,2953277.38,0.13,0.95597894,1.003356601,0.05
2019-11-01,Baltimore/Washington,avocados,hass,last 04 wks,11,11/3/2019,3378869.1,3509261.54,0.04,4562693.8,4701378.42,0.03,1.35036122,1.339705909,-0.01
2019-11-01,Boise,avocados,hass,last 04 wks,11,11/3/2019,343709.5,401999.34,0.17,432556.44,504525.14,0.17,1.258494281,1.255039722,0
2019-11-01,Boston,avocados,hass,last 04 wks,11,11/3/2019,2433185,2517740.8,0.03,3475468.38,3478603.42,0,1.428361748,1.381636831,-0.03
2019-11-01,Buffalo/Rochester,avocados,hass,last 04 wks,11,11/3/2019,689444.17,622360.59,-0.1,790152.94,789164.72,0,1.146072408,1.268018465,0.11
2019-11-01,Charlotte,avocados,hass,last 04 wks,11,11/3/2019,1100625.52,1084931.66,-0.01,1226488.7,1328890.15,0.08,1.114356044,1.224860698,0.1
2019-11-01,Chicago,avocados,hass,last 04 wks,11,11/3/2019,2915717.81,2846478.33,-0.02,3817579.92,3611263.53,-0.05,1.309310492,1.268677682,-0.03
2019-11-01,Cincinnati/Dayton,avocados,hass,last 04 wks,11,11/3/2019,1271189.78,1330061.36,0.05,1151949.37,1224401.66,0.06,0.906197791,0.920560282,0.02
2019-11-01,Columbus,avocados,hass,last 04 wks,11,11/3/2019,890902.36,948337.58,0.06,867213.64,882106.97,0.02,0.97341042,0.930161357,-0.04
2019-11-01,Dallas/Ft. Worth,avocados,hass,last 04 wks,11,11/3/2019,6300192.88,6061377.74,-0.04,4578982.67,4927934.24,0.08,0.726800394,0.813005632,0.12
2019-11-01,Denver,avocados,hass,last 04 wks,11,11/3/2019,3591897.08,3451088.79,-0.04,3865029.03,3921007.93,0.01,1.07604114,1.136165474,0.06
2019-11-01,Detroit,avocados,hass,last 04 wks,11,11/3/2019,1966981.87,1958468.37,0,1971845.47,2131108.84,0.08,1.002472621,1.088150757,0.09
2019-11-01,Grand Rapids,avocados,hass,last 04 wks,11,11/3/2019,595494.71,624493.29,0.05,865376.04,911164.16,0.05,1.453205252,1.459045557,0
2019-11-01,Harrisburg/Scranton,avocados,hass,last 04 wks,11,11/3/2019,1177260.54,1321893.99,0.12,1342423.2,1412578.29,0.05,1.140294059,1.068601795,-0.06
2019-11-01,Hartford/Springfield,avocados,hass,last 04 wks,11,11/3/2019,1250949.62,1346362.87,0.08,1820802.1,1850149.12,0.02,1.455535915,1.374183113,-0.06
2019-11-01,Houston,avocados,hass,last 04 wks,11,11/3/2019,5775993.79,5998810.88,0.04,4666258.26,4804655.16,0.03,0.807871066,0.800934595,-0.01
2019-11-01,Indianapolis,avocados,hass,last 04 wks,11,11/3/2019,764555.77,979203.9,0.28,834976.27,939931.57,0.13,1.092106427,0.959893614,-0.12
2019-11-01,Jacksonville,avocados,hass,last 04 wks,11,11/3/2019,964827.94,999514.21,0.04,932385.4,981356.45,0.05,0.966374792,0.981833415,0.02
2019-11-01,Las Vegas,avocados,hass,last 04 wks,11,11/3/2019,1149320.13,1360012.32,0.18,1392153.75,1449219.17,0.04,1.211284579,1.065592678,-0.12
2019-11-01,Los Angeles,avocados,hass,last 04 wks,11,11/3/2019,11540132.36,12599433.26,0.09,12165563.05,13541324.4,0.11,1.054196145,1.074756628,0.02
2019-11-01,Louisville,avocados,hass,last 04 wks,11,11/3/2019,455951.14,474461.38,0.04,490074.59,494491.66,0.01,1.074840146,1.042216882,-0.03
2019-11-01,Miami/FT. Lauderdale,avocados,hass,last 04 wks,11,11/3/2019,3810076.09,4124209.15,0.08,3632640.05,4059415.1,0.12,0.953429791,0.984289339,0.03
2019-11-01,Nashville,avocados,hass,last 04 wks,11,11/3/2019,1032464.11,1059056.02,0.03,1008660.43,1049636.34,0.04,0.976944787,0.991105589,0.01
2019-11-01,New Orleans/Mobile,avocados,hass,last 04 wks,11,11/3/2019,1151638.61,1274599.1,0.11,1265316.03,1195463.37,-0.06,1.098709282,0.937913239,-0.15
2019-11-01,New York,avocados,hass,last 04 wks,11,11/3/2019,7037424.55,7259979.77,0.03,9646461.38,10168660.94,0.05,1.37073745,1.400645906,0.02
2019-11-01,Northern New England,avocados,hass,last 04 wks,11,11/3/2019,1891500.94,1833763.01,-0.03,2358558.32,2262904.82,-0.04,1.246924212,1.234022503,-0.01
2019-11-01,Orlando,avocados,hass,last 04 wks,11,11/3/2019,2150261.81,2233302.51,0.04,2077758.4,2160323.19,0.04,0.96628159,0.967322242,0
2019-11-01,Philadelphia,avocados,hass,last 04 wks,11,11/3/2019,2120769.76,2204592.68,0.04,2605130.37,2742739.25,0.05,1.228389059,1.244102493,0.01
2019-11-01,Phoenix/Tucson,avocados,hass,last 04 wks,11,11/3/2019,4675035.35,5106183.87,0.09,3954887.21,4266546.38,0.08,0.845958782,0.83556458,-0.01
2019-11-01,Pittsburgh,avocados,hass,last 04 wks,11,11/3/2019,678457.77,563091.17,-0.17,690137.66,633147.93,-0.08,1.017215353,1.124414595,0.11
2019-11-01,Portland,avocados,hass,last 04 wks,11,11/3/2019,2585562.6,2603052.07,0.01,3023796.17,3309538.03,0.09,1.169492539,1.271406772,0.09
2019-11-01,Raleigh/Greensboro,avocados,hass,last 04 wks,11,11/3/2019,1473080.58,1395258.83,-0.05,1640277.01,1644244.94,0,1.113501211,1.178451557,0.06
2019-11-01,Richmond/Norfolk,avocados,hass,last 04 wks,11,11/3/2019,1140431.35,1152360.65,0.01,1191192.72,1277936.07,0.07,1.044510676,1.108972326,0.06
2019-11-01,Roanoke,avocados,hass,last 04 wks,11,11/3/2019,725377.37,725873.16,0,733226.44,802895.11,0.1,1.010820671,1.106109379,0.09
2019-11-01,Sacramento,avocados,hass,last 04 wks,11,11/3/2019,2027796.78,1821472.38,-0.1,2420496.78,2378582.03,-0.02,1.193658459,1.305856765,0.09
2019-11-01,San Diego,avocados,hass,last 04 wks,11,11/3/2019,2032133.58,2474495.97,0.22,2279388.01,2599544.42,0.14,1.121672331,1.050534918,-0.06
2019-11-01,San Francisco,avocados,hass,last 04 wks,11,11/3/2019,3415674.97,3645706.8,0.07,5206030.72,5000644.33,-0.04,1.524158699,1.371652907,-0.1
2019-11-01,Seattle,avocados,hass,last 04 wks,11,11/3/2019,2291248.42,2416036.8,0.05,3392539.28,3586392.75,0.06,1.480651007,1.484411475,0
2019-11-01,South Carolina,avocados,hass,last 04 wks,11,11/3/2019,1804595.36,1738003.75,-0.04,1867489.27,1880054.48,0.01,1.034852085,1.081732119,0.05
2019-11-01,Spokane,avocados,hass,last 04 wks,11,11/3/2019,358070.44,365367.41,0.02,466180.48,488393.13,0.05,1.301923945,1.336717826,0.03
2019-11-01,St. Louis,avocados,hass,last 04 wks,11,11/3/2019,805447.41,737460.8,-0.08,905722.22,825561.11,-0.09,1.124495788,1.119464397,0
2019-11-01,Syracuse,avocados,hass,last 04 wks,11,11/3/2019,314995.66,279873.44,-0.11,368887,366832.16,-0.01,1.171085976,1.310707297,0.12
2019-11-01,Tampa,avocados,hass,last 04 wks,11,11/3/2019,2331454.8,2547344.54,0.09,2258752.35,2335287.46,0.03,0.968816702,0.916753672,-0.05
2019-11-01,West Tex/New Mexico,avocados,hass,last 04 wks,11,11/3/2019,3097741.76,3266876.49,0.05,2926691.87,3072818.75,0.05,0.944782392,0.940598385,0
2019-12-01,California,avocados,hass,last 04 wks,12,12/1/2019,19715260,23085156,0.17,26012599,27378154,0.05,1.32,1.19,-0.1
2019-12-01,Great Lakes,avocados,hass,last 04 wks,12,12/1/2019,12746215,14795404,0.16,15079071,15636174,0.04,1.18,1.06,-0.11
2019-12-01,Midsouth,avocados,hass,last 04 wks,12,12/1/2019,11555092,12831356,0.11,13947137,14576379,0.05,1.21,1.14,-0.06
2019-12-01,Northeast,avocados,hass,last 04 wks,12,12/1/2019,15776467,19283672,0.22,21846604,24541987,0.12,1.38,1.27,-0.08
2019-12-01,Plains,avocados,hass,last 04 wks,12,12/1/2019,6987883,7307150,0.05,7404195,7536955,0.02,1.06,1.03,-0.03
2019-12-01,South Central,avocados,hass,last 04 wks,12,12/1/2019,22403927,25092898,0.12,18425883,19961681,0.08,0.82,0.8,-0.03
2019-12-01,Southeast,avocados,hass,last 04 wks,12,12/1/2019,14424422,19118426,0.33,16448683,17985950,0.09,1.14,0.94,-0.18
2019-12-01,Total U.S.,avocados,hass,last 04 wks,12,12/1/2019,123885312,148128114,0.2,142869713,155399001,0.09,1.15,1.05,-0.09
2019-12-01,West,avocados,hass,last 04 wks,12,12/1/2019,20276046,26614051,0.31,23705540,27781722,0.17,1.17,1.04,-0.11
2019-12-01,Albany,avocados,hass,last 04 wks,12,12/1/2019,357276,437431,0.22,487996,502111,0.03,1.37,1.15,-0.16
2019-12-01,Atlanta,avocados,hass,last 04 wks,12,12/1/2019,2168628,2629483,0.21,2257464,2649333,0.17,1.04,1.01,-0.03
2019-12-01,Baltimore/Washington,avocados,hass,last 04 wks,12,12/1/2019,2687772,3227913,0.2,3967619,4157605,0.05,1.48,1.29,-0.13
2019-12-01,Boise,avocados,hass,last 04 wks,12,12/1/2019,276907,378661,0.37,391303,461456,0.18,1.41,1.22,-0.14
2019-12-01,Boston,avocados,hass,last 04 wks,12,12/1/2019,2057037,2467202,0.2,3152656,3250059,0.03,1.53,1.32,-0.14
2019-12-01,Buffalo/Rochester,avocados,hass,last 04 wks,12,12/1/2019,568755,619107,0.09,728696,710802,-0.03,1.28,1.15,-0.1
2019-12-01,Charlotte,avocados,hass,last 04 wks,12,12/1/2019,869040,982826,0.13,1064011,1173400,0.1,1.22,1.19,-0.03
2019-12-01,Chicago,avocados,hass,last 04 wks,12,12/1/2019,2370002,3313175,0.4,3463261,3512443,0.01,1.46,1.06,-0.28
2019-12-01,Cincinnati/Dayton,avocados,hass,last 04 wks,12,12/1/2019,992211,1254031,0.26,956034,1145495,0.2,0.96,0.91,-0.05
2019-12-01,Columbus,avocados,hass,last 04 wks,12,12/1/2019,790917,812528,0.03,787892,780206,-0.01,1,0.96,-0.04
2019-12-01,Dallas/Ft. Worth,avocados,hass,last 04 wks,12,12/1/2019,5067723,5562474,0.1,3702422,4091374,0.11,0.73,0.74,0.01
2019-12-01,Denver,avocados,hass,last 04 wks,12,12/1/2019,2732475,3235400,0.18,3362696,3657365,0.09,1.23,1.13,-0.08
2019-12-01,Detroit,avocados,hass,last 04 wks,12,12/1/2019,1655457,1786002,0.08,1793617,1959521,0.09,1.08,1.1,0.01
2019-12-01,Grand Rapids,avocados,hass,last 04 wks,12,12/1/2019,518347,628319,0.21,856221,866369,0.01,1.65,1.38,-0.17
2019-12-01,Harrisburg/Scranton,avocados,hass,last 04 wks,12,12/1/2019,1086769,1167315,0.07,1186272,1268951,0.07,1.09,1.09,0
2019-12-01,Hartford/Springfield,avocados,hass,last 04 wks,12,12/1/2019,1058330,1259877,0.19,1552475,1731654,0.12,1.47,1.37,-0.06
2019-12-01,Houston,avocados,hass,last 04 wks,12,12/1/2019,4788896,5047724,0.05,3640438,3825216,0.05,0.76,0.76,0
2019-12-01,Indianapolis,avocados,hass,last 04 wks,12,12/1/2019,742110,832320,0.12,722963,825962,0.14,0.97,0.99,0.02
2019-12-01,Jacksonville,avocados,hass,last 04 wks,12,12/1/2019,638853,846550,0.33,759147,770219,0.02,1.19,0.91,-0.23
2019-12-01,Las Vegas,avocados,hass,last 04 wks,12,12/1/2019,1061055,1289624,0.22,1209900,1324498,0.1,1.14,1.03,-0.1
2019-12-01,Los Angeles,avocados,hass,last 04 wks,12,12/1/2019,9384464,10852676,0.16,11424389,12149468,0.06,1.22,1.12,-0.08
2019-12-01,Louisville,avocados,hass,last 04 wks,12,12/1/2019,389219,427814,0.1,432523,437013,0.01,1.11,1.02,-0.08
2019-12-01,Miami/FT. Lauderdale,avocados,hass,last 04 wks,12,12/1/2019,2501701,3784702,0.51,2987760,3519610,0.18,1.19,0.93,-0.22
2019-12-01,Nashville,avocados,hass,last 04 wks,12,12/1/2019,861721,939082,0.09,880506,889083,0.01,1.02,0.95,-0.07
2019-12-01,New Orleans/Mobile,avocados,hass,last 04 wks,12,12/1/2019,905994,1070465,0.18,1052908,936092,-0.11,1.16,0.87,-0.25
2019-12-01,New York,avocados,hass,last 04 wks,12,12/1/2019,5137270,7029368,0.37,7529530,9660778,0.28,1.47,1.37,-0.06
2019-12-01,Northern New England,avocados,hass,last 04 wks,12,12/1/2019,1631630,1969258,0.21,2222728,2268055,0.02,1.36,1.15,-0.16
2019-12-01,Orlando,avocados,hass,last 04 wks,12,12/1/2019,1402489,1939885,0.38,1646973,1769788,0.08,1.17,0.91,-0.22
2019-12-01,Philadelphia,avocados,hass,last 04 wks,12,12/1/2019,1700998,2076633,0.22,2210636,2532904,0.15,1.3,1.22,-0.06
2019-12-01,Phoenix/Tucson,avocados,hass,last 04 wks,12,12/1/2019,3794687,5143072,0.36,3275509,4020425,0.23,0.86,0.78,-0.09
2019-12-01,Pittsburgh,avocados,hass,last 04 wks,12,12/1/2019,503777,453369,-0.1,600864,528827,-0.12,1.19,1.17,-0.02
2019-12-01,Portland,avocados,hass,last 04 wks,12,12/1/2019,1904076,2542286,0.34,2450836,2964837,0.21,1.29,1.17,-0.09
2019-12-01,Raleigh/Greensboro,avocados,hass,last 04 wks,12,12/1/2019,1137899,1288808,0.13,1391130,1497200,0.08,1.22,1.16,-0.05
2019-12-01,Richmond/Norfolk,avocados,hass,last 04 wks,12,12/1/2019,980983,1054904,0.08,1052237,1154833,0.1,1.07,1.09,0.02
2019-12-01,Roanoke,avocados,hass,last 04 wks,12,12/1/2019,625516,652030,0.04,632970,706042,0.12,1.01,1.08,0.07
2019-12-01,Sacramento,avocados,hass,last 04 wks,12,12/1/2019,1420170,1695343,0.19,2087224,2291019,0.1,1.47,1.35,-0.08
2019-12-01,San Diego,avocados,hass,last 04 wks,12,12/1/2019,1656891,2036431,0.23,2311413,2340448,0.01,1.4,1.15,-0.18
2019-12-01,San Francisco,avocados,hass,last 04 wks,12,12/1/2019,2972871,3404781,0.15,4350307,4517003,0.04,1.46,1.33,-0.09
2019-12-01,Seattle,avocados,hass,last 04 wks,12,12/1/2019,1664109,2431914,0.46,2569815,3284739,0.28,1.54,1.35,-0.13
2019-12-01,South Carolina,avocados,hass,last 04 wks,12,12/1/2019,1358878,1535298,0.13,1542952,1635739,0.06,1.14,1.07,-0.06
2019-12-01,Spokane,avocados,hass,last 04 wks,12,12/1/2019,277914,379586,0.37,387768,451445,0.16,1.4,1.19,-0.15
2019-12-01,St. Louis,avocados,hass,last 04 wks,12,12/1/2019,583956,635840,0.09,800960,742109,-0.07,1.37,1.17,-0.15
2019-12-01,Syracuse,avocados,hass,last 04 wks,12,12/1/2019,262785,286186,0.09,341654,337122,-0.01,1.3,1.18,-0.09
2019-12-01,Tampa,avocados,hass,last 04 wks,12,12/1/2019,1519709,2231512,0.47,1795514,1946751,0.08,1.18,0.87,-0.26
2019-12-01,West Tex/New Mexico,avocados,hass,last 04 wks,12,12/1/2019,2551324,3274523,0.28,2459338,2890592,0.18,0.96,0.88,-0.08
2019-12-01,California,avocados,hass,last 04 wks,13,12/29/2019,24091361.32,23883435.35,-0.008630727,27162092.45,26936835.32,-0.00829307,1.127461918,1.127845929,0.000340597
2019-12-01,Great Lakes,avocados,hass,last 04 wks,13,12/29/2019,15383160.97,15474734.81,0.005952862,16248634.88,15112115.56,-0.069945526,1.056261123,0.976567014,-0.07544925
2019-12-01,Midsouth,avocados,hass,last 04 wks,13,12/29/2019,13353860.91,13147208.05,-0.015475139,14965932.77,14340091.26,-0.041817742,1.120719534,1.090732816,-0.026756665
2019-12-01,Northeast,avocados,hass,last 04 wks,13,12/29/2019,17836156.69,18727884.96,0.049995539,23617135.59,23275235.79,-0.014476768,1.324115727,1.242811767,-0.061402458
2019-12-01,Plains,avocados,hass,last 04 wks,13,12/29/2019,8119317.54,7914103.05,-0.025274845,8481473.91,7657075.66,-0.09719988,1.044604287,0.967522865,-0.073790068
2019-12-01,South Central,avocados,hass,last 04 wks,13,12/29/2019,27876980.78,26650353.05,-0.044001456,21864638.91,20242609.32,-0.074185062,0.784325931,0.75956252,-0.031572858
2019-12-01,Southeast,avocados,hass,last 04 wks,13,12/29/2019,18450673.23,20127291.84,0.090870322,18863360.53,18295353.09,-0.030111678,1.022367059,0.908982353,-0.110904108
2019-12-01,Total U.S.,avocados,hass,last 04 wks,13,12/29/2019,150748321.3,153967635.5,0.021355556,158710741.1,153506574.8,-0.032790259,1.052819293,0.99700547,-0.053013678
2019-12-01,West,avocados,hass,last 04 wks,13,12/29/2019,25636809.4,28042624.09,0.093842204,27507472.03,27647258.74,0.005081772,1.072967841,0.985901271,-0.081145554
2019-12-01,Albany,avocados,hass,last 04 wks,13,12/29/2019,438726.68,467395.33,0.065345126,522607.51,476784.12,-0.087682226,1.191191541,1.020087471,-0.143641106
2019-12-01,Atlanta,avocados,hass,last 04 wks,13,12/29/2019,2579433.49,2575573.91,-0.00149629,2485497.92,2572165.87,0.034869452,0.963582868,0.998676784,0.036420237
2019-12-01,Baltimore/Washington,avocados,hass,last 04 wks,13,12/29/2019,3104652.73,3252952.87,0.047767062,4222674.62,4112326.51,-0.026132279,1.360111738,1.264182629,-0.070530315
2019-12-01,Boise,avocados,hass,last 04 wks,13,12/29/2019,355372.34,453366.02,0.275749317,434950.17,465295.7,0.069767831,1.223928036,1.026313573,-0.161459217
